,controln,state,hv1,avg_fam_income,med_house_income,med_house_income,hvp1,pobc2,med_fam_income,avggift,tcode,dob,domain,target_d,not_so_many_randoms,empty_col
507,90775,IL,1097,473,312,463,3,79,371,10.71428571,1,5103,S2,17.0,0.27777517381690187, 
508,186375,OR,1060,500,340,425,11,32,422,15.0,0,0,C1,10.0,0.7416968363268441, 
509,90765,IL,870,420,356,405,0,64,361,26.66666667,3,0,U2,20.0,0.6593746929908177, 
510,76128,IA,543,387,271,349,0,83,339,4.964285714,0,3201,R2,5.0,0.13493450502087545, 
511,28082,GA,1063,558,477,529,7,65,526,15.0,0,0,T2,20.0,0.2781257509338223, 
512,47869,AL,402,287,186,240,0,71,230,37.2,2,2401,C3,20.0,0.9013561832416467, 
513,176740,OR,770,318,228,282,3,47,272,20.0,1,0,C1,30.0,0.03965643861124091, 
514,48487,AL,364,277,170,231,0,92,221,10.0,0,4601,R3,25.0,0.6308877952712096, 
515,2490,SC,620,373,323,358,0,69,348,3.35516129,0,2901,T2,3.0,0.3969470357239764, 
516,41312,FL,577,373,157,324,0,45,224,11.09090909,2,2912,U3,23.0,0.49034308363378143, 
517,17094,NC,897,479,454,473,0,60,444,13.0,0,4001,T1,15.0,0.2039114128029661, 
518,56787,KY,651,359,321,345,0,76,361,9.666666667,1,6508,S2,13.0,0.8398527822962086, 
519,164167,CA,2292,710,642,670,70,52,680,6.4,0,5301,S1,13.0,0.40936351131537185, 
520,41785,FL,972,462,316,367,12,10,388,11.2,0,2811,C1,17.0,0.2008977233143553, 
521,126959,TX,1035,471,273,386,10,73,356,11.42857143,1,5601,R1,15.0,0.6701510503017143, 
522,29526,GA,431,319,258,283,0,81,289,7.25,28,4001,R3,10.0,0.9644764891819136, 
523,142901,CA,4947,748,586,608,99,38,682,10.0,2,2101,U1,10.0,0.48116816475638835, 
524,105827,KS,351,356,213,245,0,62,225,12.89473684,0,5001,C3,20.0,0.14518748178005814, 
525,159439,CA,439,228,203,203,0,57,230,5.636363636,1,0,R3,5.0,0.44826899884910354, 
526,11459,CA,1967,482,371,418,49,53,438,5.261851852,1,0,T2,7.0,0.6999547240570696, 
527,129268,CO,952,457,394,407,1,47,436,6.142857143,2,3109,S1,10.0,0.7893776026370027, 
528,122256,TX,637,457,404,407,0,37,446,4.714285714,0,5401,U1,20.0,0.8061407113402007, 
529,92355,IL,1413,539,414,482,6,68,489,8.0,1,2601,C1,25.0,0.7608637149623753, 
530,59811,IN,360,307,206,266,0,76,252,15.28571429,0,0,T3,5.0,0.6893663756647982, 
531,173497,HI,3676,722,683,692,91,68,724,20.0,2,2801,S1,5.0,0.7468943632424702, 
532,177017,OR,719,321,224,269,6,42,280,7.6,1,0,R2,15.0,0.3216071385170748, 
533,15350,NC,1071,575,357,494,18,55,490,17.5,28,2701,C1,15.0,0.32181043335857407, 
534,4629,CO,1460,668,551,565,12,36,641,7.102941177,1,2302,C1,15.0,0.45800906517325946, 
535,162598,CA,2766,439,362,433,84,53,398,13.0,2,2001,S1,20.0,0.13778307052104755, 
536,178949,WA,3442,793,658,671,77,46,749,10.0,1,3901,S1,15.0,0.48612727709020054, 
537,189880,MN,528,335,204,271,0,69,243,8.333333333,2,1801,T2,10.0,0.5429769395281902, 
538,132031,NM,1345,678,609,635,3,18,629,11.0,1,2301,R2,23.0,0.577131211002423, 
539,38111,FL,747,376,380,385,0,25,398,4.722222222,1,1311,C1,7.0,0.8385067577315322, 
540,21375,NC,498,326,243,284,1,86,285,20.0,0,5401,T2,25.0,0.6045487691336969, 
541,31735,FL,881,496,355,464,5,27,388,11.0,28,0,T1,19.0,0.2447830635780298, 
542,132456,CO,957,400,319,360,9,49,365,5.0,2,2201,R1,7.0,0.08605170328653944, 
543,121165,TX,920,633,160,753,8,43,348,15.0,1,6601,U1,10.0,0.3092085831922631, 
544,175226,OR,693,259,213,248,2,61,232,7.25,1,1809,R2,11.0,0.12699517858677978, 
545,190534,CA,1922,332,284,307,44,45,300,5.545454545,0,501,U3,6.0,0.2940466019936475, 
546,33383,FL,1473,688,611,647,17,28,649,7.333333333,28,0,T1,11.0,0.11622367677210643, 
547,64261,IN,369,346,251,305,0,88,295,5.625,2,0,T2,10.0,0.17546113590535306, 
548,106854,CO,1070,518,505,510,0,34,529,7.583333333,2,0,T1,8.0,0.7322427273854748, 
549,115676,TX,340,237,191,221,0,57,208,14.22222222,4,0,T2,20.0,0.16705582130704244, 
550,60195,IN,684,357,272,321,1,74,298,13.5,0,5501,S1,25.0,0.30044997618883784, 
551,6308,SC,454,320,244,285,0,85,280,10.77777778,0,1803,R2,12.0,0.26787233345432626, 
552,93883,IL,574,363,289,318,0,69,315,3.555555556,0,4601,U3,4.0,0.6010996695998103, 
553,38812,FL,3772,791,515,661,87,16,647,14.33333333,2,2310,U1,17.0,0.0463100524523018, 
554,15219,NC,730,419,309,374,1,75,365,25.0,0,0,T2,25.0,0.5185802006624354, 
555,76442,IA,588,405,332,380,0,67,354,4.0,1,3801,R2,5.0,0.6432208940730996, 
556,175659,OR,1465,720,514,638,25,33,589,7.818181818,2,1504,S1,10.0,0.87291908189586, 
557,21859,NC,824,356,285,305,3,59,333,9.909090909,0,3901,R2,10.0,0.6574544838017615, 
558,32892,FL,852,497,443,446,1,41,480,10.19047619,0,5010,S1,10.0,0.9096889565390722, 
559,65740,MI,777,511,444,485,0,81,476,9.3,0,6901,S2,12.0,0.038343818815053, 
560,117264,TX,532,396,237,404,0,65,297,12.0,2,5208,U3,17.0,0.8219086098017879, 
561,156344,CA,2917,709,625,613,93,53,712,10.09090909,1,0,S1,10.0,0.4172144535520229, 
562,152816,CA,1990,395,301,326,49,53,389,15.0,2,3201,S2,35.0,0.04101457438860423, 
563,133042,ID,427,341,231,290,0,71,290,27.5,1,1301,R3,40.0,0.3599502708189989, 
564,9063,Arizona,844,390,293,336,0,1,333,9.866666667,1,1601,0,10.0,0.5774051972345303, 
565,127527,TX,822,385,228,322,2,72,321,10.75,1002,6002,R1,12.0,0.5807161407022401, 
566,24940,SC,761,464,396,422,2,62,425,6.466666667,0,0,T1,15.0,0.549059501792434, 
567,40520,FL,965,495,356,453,7,24,426,9.538461539,0,1012,S1,10.0,0.5615439318968777, 
568,101263,MO,150,239,162,197,0,85,198,6.333333333,28,1601,R3,10.0,0.0669554971968811, 
569,130185,CO,607,279,239,260,0,57,256,3.6,2,1601,U3,3.0,0.10255949369058004, 
570,84599,MN,760,544,469,505,0,66,492,7.8,28,5801,C2,11.0,0.5823580804377784, 
571,95208,IL,445,306,234,253,0,84,270,8.9,0,2312,R2,10.0,0.016199238727295784, 
572,129822,CO,1331,635,503,579,13,26,561,12.2,28,4701,S1,20.0,0.552993439702435, 
573,97026,IL,598,487,371,453,0,73,419,11.5,0,4701,C1,10.0,0.5825919712197107, 
574,165378,CA,3997,945,896,915,97,49,919,10.625,0,6006,S1,23.0,0.47646427471377795, 
575,160196,CA,3461,514,404,423,90,67,479,6.153846154,0,5101,T1,10.0,0.5285776691959919, 
576,57052,KY,683,362,267,309,2,84,325,16.57142857,0,4701,R2,29.0,0.5638323710557116, 
577,144577,CA,5739,810,634,670,97,45,792,9.285714286,1,1603,U1,15.0,0.8383684946386384, 
578,103591,MO,150,258,202,251,0,90,223,6.1,39002,0,R2,3.0,0.35755021769952855, 
579,111708,AR,502,336,247,298,0,75,292,9.0,0,0,S1,15.0,0.5508084598594577, 
580,89030,IL,539,384,268,303,0,45,377,5.625,0,2501,U3,11.0,0.7420893490967229, 
581,169678,CA,1856,536,504,523,33,63,516,13.0,0,2401,S1,20.0,0.7380471235530984, 
582,95831,IL,301,347,238,354,0,80,267,10.5,1,2701,R2,10.0,0.9154074617578167, 
583,48047,AL,1075,590,511,556,6,41,552,5.8,0,0,T1,6.0,0.7544606905254719, 
584,156378,CA,5000,959,738,963,99,48,797,11.0,0,2807,S1,13.0,0.14282774957230238, 
585,58130,KY,283,227,149,168,0,73,207,5.111111111,0,0,R3,7.0,0.3202728780107499, 
586,111459,AR,1054,726,584,644,11,63,652,13.53846154,28,5801,C1,20.0,0.34847270943162356, 
587,77574,WI,1260,404,252,357,24,79,309,4.857142857,2,2301,C2,5.0,0.5188686336186028, 
588,157536,CA,3009,546,411,455,85,39,493,12.5,2,1901,C2,17.0,0.09272565062924698, 
589,86270,SD,462,253,224,264,0,55,248,8.0,2,5501,C2,16.0,0.45535396808072337, 
590,71882,MI,574,420,299,363,0,72,360,6.166666667,0,0,C2,14.0,0.3547719292249042, 
591,53213,TN,402,267,194,229,0,84,234,12.0,0,4401,R3,15.0,0.29716023307357, 
592,121292,TX,557,205,211,188,0,60,221,13.0,3,0,U3,16.0,0.5923223279858584, 
593,101614,MO,320,233,148,183,0,78,202,13.33333333,0,4401,R2,21.0,0.37242688025876525, 
594,161479,OR,758,457,407,409,0,53,455,7.454545455,2,2101,S2,11.0,0.4588128604997527, 
595,74183,MI,836,425,332,354,15,74,380,4.476190476,2,0,0,5.0,0.28079645800888287, 
596,53611,TN,468,315,245,308,0,66,294,8.0,28,5401,S3,18.25,0.41861926148985584, 
597,143610,CA,5000,932,569,936,99,34,712,15.0,0,0,U1,5.25,0.9289782996475106, 
598,158534,CA,2541,528,423,486,75,48,454,24.28571429,0,4801,S1,25.0,0.8180831744141193, 
599,66265,MI,497,421,362,452,0,79,384,20.41666667,1,4511,S3,40.0,0.5598419310430942, 
600,141468,NV,1003,386,258,322,5,13,318,25.0,0,1801,S2,25.0,0.9731524383503155, 
601,121683,TX,770,578,477,522,0,54,522,20.0,1,5101,S1,10.0,0.3834344927760581, 
602,130239,CO,739,428,369,368,0,53,419,20.0,0,5601,S2,20.0,0.900258492058622, 
603,987,GA,2140,850,773,789,59,48,816,3.761904762,0,4301,S1,3.0,0.6887186388437543, 
604,76585,IA,1282,703,550,637,15,66,607,4.857142857,0,3110,C1,5.0,0.4703879625699461, 
605,155240,CA,1167,406,211,272,4,21,329,11.14285714,28,2201,C2,15.0,0.4789289958931122, 
606,147841,CA,5626,1051,1023,1109,98,40,969,30.75,0,1706,S1,100.0,0.8240928778511791, 
607,140481,NM,636,341,281,311,1,47,295,8.75,2,5201,T3,20.0,0.7246440137246708, 
608,159034,CA,1834,420,442,371,23,46,441,14.8,1,1601,U2,21.0,0.9983814932353305, 
609,3933,IL,912,453,334,393,0,78,375,8.5625,1,6606,U2,20.0,0.8205910087561324, 
610,167138,CA,2125,468,375,399,58,57,411,20.0,0,5301,U1,30.0,0.46650883093265794, 
611,100900,MO,1180,607,513,548,7,55,554,5.5,2,0,C1,5.0,0.26126320362453015, 
612,161634,CA,669,226,190,198,0,50,214,8.4,28,6302,C2,15.0,0.025843970935761407, 
613,162945,CA,0,186,132,147,0,21,178,4.5,0,1201,U4,5.0,0.25057561312794774, 
614,12626,GA,533,386,301,349,0,48,339,8.2,2,0,R2,9.0,0.26074993760101084, 
615,134005,UT,582,392,361,368,0,62,385,9.666666667,13,1409,C2,10.0,0.8025560436663477, 
616,176948,OR,480,237,203,217,1,50,202,17.33333333,1,2401,T2,20.0,0.975088894100511, 
617,123270,TX,435,289,174,209,1,63,256,12.83333333,0,3508,C3,10.0,0.11444577086764696, 
618,133884,ID,609,323,250,291,1,34,290,3.908571429,0,0,T2,50.0,0.9398038531354288, 
619,21815,NC,548,317,213,307,0,86,256,5.8,0,7101,T2,5.0,0.28188753269975886, 
620,56700,KY,447,314,214,280,0,88,265,12.33333333,1,0,C3,20.0,0.9163135841580915, 
621,41920,FL,467,323,192,261,0,33,261,15.0,0,4201,U4,15.0,0.2794582763641641, 
622,68440,MI,327,325,232,256,0,48,284,13.66666667,2,3101,U4,15.0,0.9554561559034025, 
623,8013,IL,890,455,437,426,5,63,459,8.285714286,0,3701,S1,10.0,0.46926613347029555, 
624,12801,CA,2947,754,564,658,86,28,665,15.0,28,2001,S1,15.0,0.9251240242839277, 
625,36495,FL,679,321,192,238,0,11,242,7.428571429,0,401,U3,10.0,0.47688835853469524, 
626,151730,CA,1522,537,374,485,9,42,453,5.0,0,0,U2,5.0,0.8128597249104711, 
627,89174,IL,5324,1217,1159,1500,95,45,1053,22.25,1,805,S1,20.0,0.8621939747900063, 
628,5123,CA,1878,475,351,439,45,62,389,5.3,2,0,T2,6.0,0.30112618956743487, 
629,3931,IN,529,397,277,360,0,71,345,17.5,2,0,C2,10.0,0.13374341728891714, 
630,8330,FL,742,356,239,293,9,0,290,5.727272727,28,2501,C2,5.0,0.17222961692740457, 
631,113354,OK,466,399,332,368,0,69,368,10.87878788,0,5501,S2,20.0,0.5714856559897727, 
632,164296,CA,911,384,325,358,0,58,330,5.944444444,2,3601,S2,10.0,0.8963495708217395, 
633,184017,WA,952,529,414,452,4,48,484,14.22222222,1002,3501,R1,20.0,0.750832319809989, 
634,37852,FL,879,327,235,251,1,17,303,10.5,0,6009,U3,20.0,0.5597067788709781, 
635,64170,IN,573,471,393,437,1,69,413,16.28571429,0,3001,T2,15.0,0.2507684237767114, 
636,152118,CA,1644,489,396,426,35,54,450,3.0,2,2209,S2,4.0,0.10244822207773663, 
637,190281,CO,905,331,215,245,3,37,269,13.14285714,2,0,S3,25.0,0.42009222904258614, 
638,28786,GA,406,287,183,225,1,83,245,7.444444444,0,0,R3,10.0,0.10883425462030094, 
639,45551,FL,0,0,0,0,0,0,0,12.5,2,0,S3,15.0,0.4498497006942509, 
640,181931,WA,430,243,221,234,0,59,236,10.27272727,0,1909,U1,13.0,0.30380902066859405, 
641,45431,FL,492,288,200,244,0,7,243,15.0,1,2609,C3,20.0,0.23587250273458582, 
642,25635,GA,553,345,325,334,0,69,343,7.2,1,2001,S2,11.0,0.07110933683026044, 
643,135112,Arizona,719,407,313,366,1,52,331,5.428571429,0,3001,U2,8.0,0.7014493303722356, 
644,179111,WA,1761,715,583,588,31,38,692,12.5,0,4201,S1,20.0,0.09733856505965055, 
645,65596,MI,587,473,438,466,0,89,438,4.590909091,1002,5801,S2,9.0,0.48054125290170346, 
646,73282,MI,800,478,409,448,1,85,433,20.83333333,1,2201,S2,25.0,0.7448007878972559, 
647,146241,CA,3196,731,655,692,91,41,695,30.0,1,3401,U1,50.0,0.7413139014407355, 
648,60098,IN,789,462,383,434,0,79,412,9.916666667,1,4106,S2,25.0,0.5186406901939562, 
649,74361,MI,545,328,265,281,3,84,312,10.0625,0,7012,R2,10.0,0.7207530150143734, 
650,82857,MN,745,428,326,382,1,76,374,11.42857143,1,3804,S1,10.0,0.5432889095156866, 
651,38580,FL,1144,505,333,443,0,27,436,14.81818182,0,3607,S2,10.0,0.7524426299173755, 
652,36471,FL,730,272,181,191,1,22,287,10.5,28,2710,U3,20.0,0.4646601267418624, 
653,140135,NM,506,273,191,214,2,72,253,14.81818182,28,3901,R2,20.0,0.3768197345870594, 
654,133029,ID,488,234,159,220,0,62,203,11.94117647,0,3801,C2,5.0,0.9720947281374539, 
655,161829,CA,1748,391,351,355,22,24,382,5.523809524,0,3402,S2,10.0,0.7167123634651428, 
656,168268,CA,2159,394,233,280,67,62,247,20.17647059,0,2207,U2,15.0,0.18152276489003283, 
657,19490,NC,739,451,309,402,0,40,405,10.42857143,28,4201,C2,10.0,0.09064887744687522, 
658,166899,CA,2153,397,320,379,60,46,360,22.5,2,3601,S2,35.0,0.8714635942872174, 
659,145982,CA,2051,561,523,545,54,55,543,33.0,0,5801,S2,30.0,0.2928854953440203, 
660,187764,Arizona,1553,725,634,653,32,17,694,23.33333333,0,0,0,25.0,0.08568536879381661, 
661,171227,CA,986,405,354,389,1,58,369,7.6,1,0,S2,7.0,0.9336530033676482, 
662,27419,GA,442,286,218,253,0,78,257,15.0,1,0,R3,20.0,0.9699754570700484, 
663,106488,KS,405,349,241,274,0,59,291,21.06666667,0,0,R2,26.0,0.4797201369143099, 
664,70722,MI,355,309,252,292,0,93,271,12.33333333,0,907,C3,16.0,0.4202499866685403, 
665,187495,OK,922,501,374,442,3,66,449,14.0,1,0,T1,17.0,0.5345378159731109, 
666,18543,NC,506,336,243,285,0,89,294,9.090909091,0,6001,T2,14.0,0.6853462807592013, 
667,38707,FL,3333,815,390,609,79,20,549,10.0,1,0,C1,17.0,0.7780471971402588, 
668,138528,Arizona,723,485,265,361,0,42,351,18.4,1,2406,S2,26.0,0.5274744660261996, 
669,177960,OR,528,359,284,338,0,51,306,12.47826087,1,3803,T2,25.0,0.9153394622292372, 
670,97221,IL,418,430,330,343,0,90,381,11.0,0,3101,R2,25.0,0.33612838732950834, 
671,158816,CA,2322,498,469,472,76,48,499,7.84375,2,3601,C1,11.0,0.2878132656691217, 
672,93713,IL,704,415,314,349,0,73,358,13.0,0,3101,U3,20.0,0.3250039606064177, 
673,135535,Arizona,1060,631,519,602,0,42,559,6.357142857,28,4707,U1,13.0,0.7912177224368667, 
674,91194,IL,539,343,254,348,0,80,297,7.894736842,0,5001,C3,7.0,0.7039056390045804, 
675,62232,IN,1097,601,485,562,4,64,534,14.6,0,4206,T1,19.0,0.11654065093889165, 
676,91507,IL,1058,562,479,499,1,86,525,8.75,0,3601,S1,14.0,0.40191903766043524, 
677,153467,CA,1971,607,553,605,46,39,559,15.0,1,2301,S1,21.0,0.027873541423644066, 
678,28718,GA,512,297,190,237,0,55,248,20.0,1,2201,C3,20.0,0.45379730539161367, 
679,119902,TX,321,271,170,189,1,81,233,10.0,1,2201,R3,5.0,0.3650325344687252, 
680,179339,WA,2321,718,631,638,65,61,713,6.7,0,9310,T1,13.0,0.710730170546113, 
681,74880,IA,622,416,347,378,0,88,401,15.0,0,2201,T2,25.0,0.5773668303240022, 
682,29988,GA,351,237,171,186,0,78,219,25.0,1,0,R1,25.0,0.591769270471086, 
683,132508,WY,540,237,191,215,0,34,195,10.5,28,0,C2,10.0,0.31022688320283764, 
684,144351,CA,2855,537,311,385,78,47,484,11.46153846,0,3609,U2,40.0,0.7178919611225856, 
685,38388,FL,955,444,324,379,2,17,397,7.264347826,2,4810,U2,10.0,0.4982047899329497, 
686,176863,OR,442,191,156,195,0,53,165,16.5,1,6101,R3,20.0,0.3136891639343914, 
687,70696,MI,569,515,356,384,2,83,440,6.75,0,4701,C2,12.0,0.6368269980607677, 
688,151819,CA,1170,255,210,220,3,50,252,5.7,0,4601,U4,6.0,0.5314998740657827, 
689,146500,CA,2353,367,301,316,71,33,333,25.0,28,2201,S2,25.0,0.027347079778390126, 
690,72679,MI,330,357,249,317,0,84,289,7.333333333,0,6401,R2,10.0,0.8363641246816312, 
691,61805,IN,428,319,253,294,0,79,284,2.625,0,0,R2,5.0,0.583167176125941, 
692,142742,CA,1713,334,217,244,41,26,310,15.0,2,4801,U3,15.0,0.3190689886049498, 
693,29342,GA,618,364,278,291,0,81,322,7.285714286,0,0,0,10.0,0.5488889447048895, 
694,49712,AL,310,297,243,308,1,94,265,11.2,1,0,R3,17.0,0.6837782667093829, 
695,53529,Tennessee,1183,654,496,603,1,44,566,10.65217391,0,0,S1,5.0,0.22594026691776503, 
696,70803,MI,299,303,244,267,0,77,263,4.9375,1,1112,R3,4.0,0.6733012180814826, 
697,20721,NC,504,424,238,355,1,60,319,8.5,0,5805,R2,10.0,0.14695393152238245, 
698,15445,NC,782,357,223,341,0,45,272,10.23076923,1,5501,C2,20.0,0.48555531036781074, 
699,24030,SC,383,180,76,134,0,78,135,12.2,0,3306,T3,20.0,0.04940691412824705, 
700,150177,CA,2044,423,329,337,53,47,397,10.75,0,2001,S2,20.0,0.33111554855016523, 
701,137540,Arizona,2158,640,411,516,54,12,535,9.0,2,4801,C1,10.0,0.7407974340290056, 
702,13496,CA,3222,652,569,614,93,35,607,16.54545455,28,2801,U1,25.0,0.9593418539206062, 
703,28040,GA,866,492,463,475,1,66,467,7.545454545,1,2901,T2,11.0,0.7916324952425046, 
704,156174,NV,899,535,479,486,1,26,542,9.444444444,1,2601,C2,10.0,0.19171591750019257, 
705,75461,IA,221,304,216,274,0,87,252,11.33333333,2,1612,0,15.0,0.26333904686840737, 
706,2781,CA,2432,432,340,364,72,37,397,9.0,0,4501,U2,20.0,0.9612953121510861, 
707,85476,MN,198,238,173,209,0,83,208,5.0,2,3801,R3,5.0,0.5182336868511516, 
708,177640,OR,600,275,236,256,2,44,273,18.95833333,1,4911,R2,30.0,0.29631341635488107, 
709,183052,WA,944,461,395,417,5,38,414,5.266666667,1,3511,T2,5.0,0.7665177182675769, 
710,115935,TX,463,470,404,416,0,46,427,10.4,28,0,C2,20.0,0.21504011932165812, 
711,103872,MO,290,277,182,228,0,76,235,20.0,2,3401,R3,20.0,0.12611449506696482, 
712,10064,IN,694,450,270,376,1,76,339,13.0,0,0,T3,18.0,0.729139371132016, 
713,84854,MN,797,392,259,378,0,70,318,3.161290323,0,3701,C2,3.0,0.20466430184993434, 
714,106430,KS,589,366,282,286,0,74,337,10.0,3,5104,T2,14.0,0.5979418152609587, 
715,18438,NC,1205,473,246,459,21,25,345,4.176470588,1,2806,R2,5.0,0.3114249661182208, 
716,49519,AL,464,307,270,288,0,77,289,6.5,2,4007,S3,5.0,0.9196919697949967, 
717,63971,IN,444,353,265,324,0,56,304,4.5,1002,4201,R2,4.0,0.6367177132442629, 
718,34079,FL,801,478,324,382,11,20,419,4.9,0,2201,C2,5.0,0.2145988837825138, 
719,120509,TX,337,298,204,261,1,87,263,8.294117647,2,1502,R3,10.0,0.8672024917545544, 
720,66244,MI,434,372,237,337,0,78,305,11.66666667,1002,0,S3,10.0,0.7944680887220916, 
721,44715,FL,646,299,241,257,1,9,278,7.1875,28,2601,C2,12.0,0.1241877536060223, 
722,104891,KS,740,420,295,376,0,37,329,12.6,0,1706,S2,23.0,0.38375656000714997, 
723,30988,GA,717,366,316,339,4,22,349,10.0,0,5401,R2,10.0,0.5158246755219746, 
724,158389,CA,2971,322,302,288,98,27,340,7.0,1,1101,S3,12.0,0.9596052262307845, 
725,97020,IL,636,393,316,395,0,60,325,14.25,0,3901,C1,17.0,0.0811433095471994, 
726,92801,IL,2906,707,688,653,99,37,740,10.6,1,3503,U1,15.0,0.10858557845272776, 
727,28960,GA,717,364,327,352,2,62,347,10.0,0,0,T2,10.0,0.8246748419505322, 
728,121969,TX,715,355,295,301,5,41,333,7.111111111,0,5005,S2,8.0,0.6609154472284144, 
729,52330,Tennessee,565,344,294,367,0,83,314,4.454545455,0,2801,T2,3.0,0.8990731353800955, 
730,105709,KS,386,356,293,354,0,67,302,4.217391304,1,3501,T2,5.0,0.3175822029616189, 
731,177329,OR,684,356,290,323,3,43,323,20.0,2,4801,T3,20.0,0.5446444827746405, 
732,18196,NC,469,313,214,260,0,90,271,7.465116279,2,0,T2,12.0,0.5664290976642684, 
733,185572,KY,884,404,332,377,0,59,366,7.666666667,1,0,S1,5.0,0.8698692309222664, 
734,103613,MO,275,246,154,161,0,73,224,9.25,28,3801,R2,15.0,0.9282115085570468, 
735,84144,MN,1122,618,554,560,5,71,607,25.125,0,6408,S1,20.0,0.4672116825739726, 
736,83530,MN,656,373,272,339,1,70,318,28.6,0,2207,U3,5.0,0.8705080596026282, 
737,46495,FL,880,403,335,343,1,22,386,17.71428571,0,3005,C2,15.0,0.5637233971080616, 
738,186458,WA,837,397,337,381,1,48,369,3.466666667,2,0,C2,3.0,0.47957820821869945, 
739,162253,CA,2322,579,506,548,73,55,469,4.431034483,0,0,S1,5.0,0.7631481970362711, 
740,24915,AL,853,475,445,464,4,59,447,10.0,0,5301,0,10.0,0.04868642947334523, 
741,2081,WA,871,476,381,412,6,51,436,7.836734694,0,0,0,7.0,0.5816775117444013, 
742,121654,TX,884,746,681,692,0,40,737,9.142857143,2,4710,C1,21.0,0.058563906478745764, 
743,132627,WY,643,338,227,311,0,44,293,6.5,0,3601,R2,10.0,0.879122553757763, 
744,149089,CA,5687,787,515,540,95,45,729,21.5,2,2601,T1,20.0,0.33576903240951705, 
745,150497,CA,3343,794,708,760,92,49,768,17.5,0,7701,S1,40.0,0.1612918648267493, 
746,180633,WA,949,468,429,448,9,57,420,11.66666667,2,2102,T2,15.0,0.3743821705715461, 
747,50200,Tennessee,1052,541,482,499,9,44,516,10.83333333,2,2201,C1,10.0,0.8083845618037171, 
748,172176,CA,1788,514,368,424,44,53,415,11.0,28,0,S1,20.0,0.5171380849488819, 
749,130884,CO,1274,575,520,541,7,32,548,6.0,0,2711,T1,7.0,0.32496586980877173, 
750,139857,NM,481,319,280,335,0,30,279,7.2,0,1701,T2,5.0,0.519685756528073, 
751,152325,CA,1728,523,470,511,30,50,503,25.0,1,4601,S2,25.0,0.9581586584199063, 
752,43559,FL,1322,454,355,405,7,36,408,3.566666667,0,1301,R1,2.0,0.9682481175678944, 
753,81527,WI,429,346,232,297,0,65,276,7.692307692,2,1501,R2,3.0,0.6218616428209122, 
754,146913,CA,2674,662,561,574,77,43,648,19.16666667,28,3201,S1,25.0,0.47416293638171403, 
755,5968,WI,685,375,359,365,0,81,372,3.589285714,0,0,U1,12.0,0.9056903302144844, 
756,3953,HI,2254,518,484,479,60,85,542,16.25,0,0,S2,20.0,0.3944955164496119, 
757,13177,CA,479,322,208,268,1,59,272,9.555555556,0,3901,T2,10.0,0.6648193498023638, 
758,38632,FL,860,505,458,453,0,31,495,13.51111111,0,5008,S1,38.0,0.7892501410704987, 
759,578,CA,1821,505,454,466,21,39,486,7.384615385,28,0,S2,10.0,0.43881033960989113, 
760,186980,TX,1076,578,490,503,2,79,550,14.54545455,0,5311,R2,50.0,0.41788026872473116, 
