,controln,state,hv1,avg_fam_income,med_house_income,med_house_income,hvp1,pobc2,med_fam_income,avggift,tcode,dob,domain,target_d,not_so_many_randoms,empty_col
761,172475,CA,1231,412,323,398,13,67,367,12.3,0,4602,T2,16.0,0.014718909285808768, 
762,33526,FL,440,299,185,231,1,68,253,8.916666667,0,5308,R2,5.0,0.0005456555164004007, 
763,69465,MI,1572,684,566,587,31,79,623,10.0,1,4601,S1,20.0,0.9253304980497796, 
764,190391,NC,347,233,166,202,2,75,204,14.75,1,3003,R3,16.0,0.3009117153945229, 
765,26378,GA,1153,629,562,583,8,41,609,50.0,0,3701,T1,100.0,0.16514907556753822, 
766,12998,WA,2075,845,723,743,53,46,823,5.517241379,0,1801,U1,6.0,0.9587244662535596, 
767,128035,TX,360,269,167,235,0,85,219,11.9,1,2506,T2,21.0,0.5416624856492263, 
768,16756,NC,542,361,211,245,1,74,269,15.4,0,6801,S2,15.0,0.9900668110162689, 
769,142313,NV,948,398,325,353,3,19,367,3.411764706,28,3701,T2,1.0,0.4484922271412862, 
770,132903,WY,483,223,180,206,2,61,207,15.0,0,6201,R2,21.0,0.6053020677174284, 
771,153957,CA,1488,407,406,400,5,36,402,9.0,28,5601,S2,5.0,0.3253865194747517, 
772,61808,IN,809,511,385,482,1,70,413,20.0,1,4901,T2,25.0,0.8679616358130755, 
773,143707,CA,2083,211,198,186,53,20,220,3.8125,0,5901,U2,4.0,0.4145173187386392, 
774,122001,TX,597,488,425,448,0,38,475,13.0,1,6001,S1,30.0,0.49839372979402075, 
775,180786,WA,1271,417,324,351,22,53,393,9.5,1,2106,C1,18.0,0.3966687132074138, 
776,96031,IL,440,375,286,331,0,88,323,6.0,1002,3601,R2,5.0,0.8510853087755557, 
777,60477,IN,614,385,289,317,0,76,335,15.0,30,2401,C3,20.0,0.13206355060107622, 
778,144310,CA,2424,542,426,446,75,47,483,14.5,1,3801,U2,6.0,0.04717439219199748, 
779,2170,MI,923,409,299,364,3,79,353,7.607142857,0,3003,T2,7.0,0.14550376084572603, 
780,7846,TX,577,454,425,437,0,62,437,7.375,0,0,S2,10.0,0.5168460642142163, 
781,71904,MI,347,328,245,310,0,74,286,4.904761905,1,1901,C3,7.0,0.9182552227355637, 
782,2512,NC,1250,540,319,411,8,33,429,25.0,1002,2601,0,25.0,0.37559230060965443, 
783,71682,MI,770,454,417,426,0,88,450,10.6,1,5511,T2,20.0,0.1765793691393055, 
784,142552,CA,1943,523,426,444,45,48,439,13.33333333,1,2801,U2,5.0,0.7685057468282223, 
785,109429,LA,589,422,378,384,0,65,410,16.0,0,0,T2,20.0,0.6405774037692186, 
786,57332,KY,687,419,368,407,0,75,375,6.105263158,1,2808,S2,6.0,0.6353678076000138, 
787,190778,NC,875,381,280,317,10,50,343,7.0,4,0,R2,20.0,0.00790063830819987, 
788,128235,TX,864,511,388,480,0,67,402,8.230769231,2,0,C1,8.0,0.5780770382622927, 
789,175113,OR,701,400,307,352,0,45,353,25.0,28,0,T2,25.0,0.23512243017065704, 
790,66757,MI,664,332,315,308,0,63,336,3.613636364,2,1209,0,4.0,0.7079444664687912, 
791,154150,CA,755,290,218,232,3,40,282,11.33333333,1,4801,R2,14.0,0.3118425671268519, 
792,55392,MS,423,287,212,262,0,80,251,5.95945946,0,4601,R2,6.0,0.5165984135964344, 
793,162234,CA,5540,857,757,815,99,49,814,21.0,1,1707,S1,26.0,0.6303672656571777, 
794,8880,CA,2596,588,515,518,91,48,584,24.16666667,0,4401,S1,25.0,0.6178777797287229, 
795,6643,CA,3199,641,490,537,94,56,595,14.7,1,2203,C1,16.0,0.9661292617818793, 
796,170827,CA,1257,445,356,358,3,61,427,6.384615385,2,201,S2,17.0,0.9702887176930871, 
797,105459,KS,205,255,189,221,0,78,217,5.166666667,0,0,R3,5.0,0.3859876418285787, 
798,26289,GA,1173,660,503,625,4,60,562,8.931034483,0,4601,C1,10.0,0.5965471402714809, 
799,67315,MI,862,511,476,519,0,81,478,20.25,2,2005,S2,27.0,0.09985982477542688, 
800,75910,IA,339,321,254,271,0,56,293,5.928571429,0,0,0,10.0,0.6060245123982362, 
801,103527,MO,392,300,218,239,0,79,265,4.266666667,1,5002,R3,4.0,0.33552980893897244, 
802,16247,NC,576,323,289,308,0,84,304,8.923076923,2,0,R2,10.0,0.2449228540295938, 
803,166770,CA,2419,533,364,409,61,59,470,9.857142857,0,3901,R1,5.0,0.12552612939268115, 
804,82580,MN,575,265,209,212,0,62,247,4.428571429,2,1001,C3,5.0,0.8098970280070901, 
805,34883,FL,709,296,220,254,1,15,264,7.333333333,2,3001,T2,5.0,0.7547362884978898, 
806,57647,KY,724,393,322,380,2,67,363,17.22222222,0,7309,R2,20.0,0.8947540227600881, 
807,82995,MN,719,519,365,561,0,87,430,4.4,1002,3603,S2,5.0,0.033835241892749224, 
808,74043,MI,411,272,199,230,0,87,244,13.0,0,2401,R2,12.0,0.6293623911469535, 
809,114438,OK,498,315,284,304,0,56,274,11.5,1,2512,T2,20.0,0.04167404882951542, 
810,122046,TX,716,454,291,438,1,40,351,20.0,0,3601,C1,25.0,0.4955546110332957, 
811,69122,MI,732,481,404,431,1,73,434,10.5,1,2701,S2,13.0,0.22660772789313566, 
812,118739,TX,1155,750,684,695,0,43,728,12.5,0,4701,C1,15.0,0.17335087505742397, 
813,68148,MI,245,224,189,176,0,62,246,9.333333333,0,5401,U4,10.0,0.47421316526850044, 
814,22644,SC,489,277,191,221,1,83,244,9.2,2,4201,R2,21.0,0.4728616628464767, 
815,87239,MT,590,362,292,341,0,68,333,8.583333333,1002,1601,T2,7.0,0.9255829232619428, 
816,108447,LA,764,401,354,362,0,70,383,6.25,0,0,S2,10.0,0.5368933091024632, 
817,49860,Tennessee,670,386,318,358,0,68,354,4.958333333,0,3512,S2,4.0,0.14427864949449387, 
818,88662,IL,1000,478,453,463,0,72,458,8.772727273,0,3004,S2,12.0,0.4582198564558396, 
819,59225,IN,519,381,314,357,0,82,349,5.6875,2,0,R2,10.0,0.8822781123924506, 
820,190377,FL,720,521,364,416,1,21,450,17.89473684,28,0,0,24.0,0.8715771449964146, 
821,151695,CA,2498,606,518,550,71,55,570,25.0,1,0,T1,35.0,0.7009937829986853, 
822,146301,ID,887,531,337,459,6,43,433,9.666666667,0,6301,U2,17.0,0.07587416782020184, 
823,27944,GA,687,380,379,403,0,57,360,13.85714286,0,5011,C2,33.0,0.9165600778427051, 
824,172801,CA,710,400,236,388,2,79,313,13.57142857,1002,0,R2,10.0,0.9228493774049261, 
825,78179,WI,708,414,358,370,0,86,384,22.5,1,6401,C3,10.0,0.11482909778714312, 
826,121755,TX,1364,811,634,673,22,34,768,15.0,0,2001,C1,15.0,0.7542231084060289, 
827,147747,CA,3005,503,348,385,87,35,455,9.470588235,0,2008,S1,13.0,0.8628153182862892, 
828,3685,WA,827,371,277,328,1,47,309,10.15789474,0,4201,S3,15.0,0.07509884021915092, 
829,128934,TX,725,432,334,354,0,53,418,15.4,0,1,S1,20.0,0.577093996154029, 
830,18038,NC,548,300,197,246,7,83,259,12.375,0,0,R2,16.0,0.2659909315853799, 
831,180272,WA,1055,421,319,379,6,49,375,14.0,0,1801,C2,20.0,0.6196086282774544, 
832,164986,CA,3142,768,658,770,95,69,675,12.5,0,2901,S1,15.0,0.0531427489569859, 
833,65117,MI,479,350,280,304,1,75,333,5.884615385,28,5610,T3,10.0,0.5503848851251236, 
834,93995,IL,2172,805,427,625,54,54,561,3.25,0,0,U1,10.0,0.3442087763790057, 
835,84097,MN,3410,932,710,941,80,62,775,25.0,2,1001,S1,25.0,0.8091430987648893, 
836,116267,TX,1088,557,421,514,3,52,511,15.0,0,2401,S1,20.0,0.39987501744628573, 
837,153898,CA,875,254,226,224,0,31,254,6.0,0,0,U2,10.0,0.2531240880191604, 
838,161627,CA,883,336,247,272,1,63,310,4.944444444,2,4401,S2,21.0,0.4768745485543623, 
839,22337,NC,514,322,239,289,0,73,276,9.25,0,0,C2,10.0,0.009140120605299118, 
840,7590,TX,689,377,344,359,4,67,368,22.28571429,2,606,R2,30.0,0.8342068810912782, 
841,108905,LA,708,441,368,404,1,55,407,12.52631579,0,0,C1,20.0,0.8515572523159541, 
842,100411,MO,733,426,337,409,0,83,359,26.25,1,6607,S2,30.0,0.22805815815216546, 
843,103488,MO,476,319,219,280,0,74,272,5.434782609,0,3001,T2,10.0,0.5836967016654684, 
844,99410,MO,2041,950,856,858,52,68,943,9.833333333,0,2001,C1,17.0,0.9537633561846499, 
845,43949,FL,881,453,297,363,3,13,375,6.714285714,0,1901,C2,6.0,0.9461202114655702, 
846,87706,MT,434,308,211,299,0,55,243,11.4,1,3201,T2,12.0,0.6120810798561984, 
847,122217,TX,1150,270,196,212,0,35,245,7.666666667,0,3001,U1,5.0,0.5590520222502471, 
848,29724,GA,529,304,259,304,0,64,280,5.611111111,2,3606,R2,5.0,0.8859191857923292, 
849,172214,CA,1205,450,399,408,3,61,444,9.8,0,4803,S2,5.0,0.08819159719595882, 
850,106719,TX,301,299,215,273,1,63,262,8.982758621,28,601,U3,10.0,0.1595943775996903, 
851,12932,Tennessee,910,548,302,415,18,58,421,12.23076923,28,4704,C2,21.0,0.4572891004263573, 
852,190726,MD,875,425,391,415,0,71,381,11.42857143,2,508,0,10.0,0.030147909206555412, 
853,127511,TX,945,563,398,578,0,53,446,17.18181818,2,4104,S1,23.0,0.38545049963040046, 
854,56337,KY,714,376,187,290,0,83,282,12.07142857,0,3710,T2,15.0,0.7011405323819438, 
855,113692,OK,763,398,316,334,1,29,378,5.5,1,5101,T1,8.0,0.7705497556293963, 
856,79850,WI,515,327,258,276,3,81,302,5.857142857,2,1401,R2,10.0,0.40095093593765885, 
857,28796,GA,448,299,192,241,1,88,254,8.294117647,2,0,R2,10.0,0.7202749587911054, 
858,131032,CO,524,325,264,269,0,36,329,11.8,0,5801,T2,25.0,0.348385446907967, 
859,86318,SD,397,274,166,211,3,61,227,8.96875,2,0,R2,5.0,0.2661804993143271, 
860,63725,IN,637,371,286,316,1,76,335,25.0,1002,2301,R2,25.0,0.057953127602439425, 
861,63572,IN,778,527,377,422,5,71,447,5.821818182,0,4102,R1,12.0,0.2880593182138248, 
862,139663,NM,1008,426,360,397,3,40,388,8.916666667,28,0,S1,5.0,0.7090634276482587, 
863,104848,KS,993,399,285,366,0,18,329,5.235294118,0,1501,S1,7.0,0.740339576943263, 
864,150776,CA,1149,273,222,263,0,56,250,6.619047619,28028,4112,U3,8.0,0.5693305460190443, 
865,43104,CA,5000,782,498,700,92,31,632,5.840909091,1,5708,C1,9.0,0.00301432434532678, 
866,162254,CA,5564,892,839,860,99,54,860,19.16666667,0,5801,S1,35.0,0.5618106752231813, 
867,52902,Tennessee,929,606,505,546,4,53,561,15.0,28,0,C1,17.0,0.5053642042693602, 
868,79213,WI,575,414,318,341,0,89,379,8.473684211,2,2903,R2,12.0,0.8326435242558374, 
869,178432,WA,1627,586,456,508,30,53,537,9.266666667,2,2806,S1,14.0,0.16348231833023918, 
870,11267,MI,428,293,208,243,0,85,268,6.461538462,2,1002,R2,6.0,0.603331679596874, 
871,129468,CO,717,360,333,341,0,58,344,25.0,0,5301,S2,20.0,0.9607346552722975, 
872,54134,Tennessee,452,270,193,256,0,79,230,5.64,1,1601,T3,10.0,0.3913357790730473, 
873,162492,CA,2625,523,513,533,93,65,517,12.82608696,0,3710,S1,10.0,0.6819087637513738, 
874,13342,CA,2113,532,422,450,58,63,502,9.0,0,4601,U1,5.0,0.6924344127690455, 
875,169323,CA,1104,319,266,275,1,57,323,2.637931034,0,2608,S2,3.0,0.3026275833152454, 
876,125444,TX,362,255,208,217,0,85,238,7.142857143,1,4811,U4,10.0,0.4576871628901299, 
877,70076,MI,403,364,327,375,0,80,304,7.32,1,3407,S3,10.0,0.0652342004890285, 
878,4048,IL,1014,350,262,273,15,40,306,11.1875,0,3401,U2,17.0,0.042825247354322804, 
879,68669,MI,732,453,377,478,0,70,396,9.5,0,1801,S2,15.0,0.38646847907342796, 
880,155943,CA,1309,432,409,419,1,58,424,12.0,1,2201,C2,12.0,0.3367700413086734, 
881,40968,FL,961,386,297,341,2,47,366,13.66666667,0,0,T2,17.0,0.6004501275302234, 
882,101109,MO,883,517,468,503,0,69,493,13.8,0,2801,C1,10.0,0.3290919055489021, 
883,14279,CO,1285,584,474,510,12,39,535,5.1875,2,5701,T1,11.0,0.9530649823971008, 
884,83887,MN,889,450,272,398,0,69,341,16.0,2,6801,S2,17.0,0.9056199761734153, 
885,17089,NC,609,323,257,338,0,95,299,6.0,0,0,R2,5.0,0.4458416085669217, 
886,92183,IL,1240,550,395,496,6,70,436,5.375,28,1101,C1,5.0,0.067513710564577, 
887,65374,MI,426,343,267,315,0,71,314,16.75,1,2608,U4,20.0,0.22846057327767566, 
888,27082,TX,792,396,260,320,8,66,337,11.33333333,1,4612,S2,10.0,0.6635105736192484, 
889,108115,LA,801,550,487,523,0,73,509,13.27272727,1,3511,S1,100.0,0.9055886057191426, 
890,86278,SD,554,344,294,319,0,58,287,7.529411765,1,3201,C2,9.0,0.18110323696051422, 
891,87904,IL,1141,536,453,498,1,74,481,8.615384615,1,3209,U2,21.0,0.8984653144442194, 
892,5798,TX,872,607,534,548,1,63,594,79.16666667,0,6501,S1,50.0,0.22443782955675984, 
893,115289,OK,848,426,372,386,3,72,404,10.0,0,3801,T3,25.0,0.08556246310754667, 
894,186185,CO,985,591,478,495,3,50,508,12.125,1,2010,S1,15.0,0.3777302122605001, 
895,74589,MI,795,627,442,475,7,71,557,9.0,0,5401,T1,12.0,0.2517726384451816, 
896,65558,MI,556,346,317,324,0,82,313,5.263157895,0,5612,U3,10.0,0.9878767647541815, 
897,22696,SC,630,371,279,323,2,85,329,11.5,0,6201,R2,20.0,0.5697669901103045, 
898,387,IN,789,447,413,430,0,72,425,5.833333333,2,0,T2,5.0,0.017962230251057365, 
899,98033,IL,152,267,152,200,0,80,204,14.66666667,2,1912,R3,20.0,0.23688573432393056, 
900,110308,LA,1384,749,554,643,19,53,667,8.0,0,3701,C1,15.0,0.2527756774065919, 
901,3496,TX,688,596,562,564,0,46,582,12.0,1,6703,C1,10.0,0.5795159620608493, 
902,138262,Arizona,569,202,156,158,0,38,187,5.166666667,28,6201,C2,5.0,0.0332145382305451, 
903,80437,WI,491,358,227,323,0,81,276,11.84615385,1,6702,C2,10.0,0.24242237121198562, 
904,186580,TX,651,284,197,250,2,70,252,8.277777778,0,3007,T2,5.0,0.8303372927265176, 
905,8863,FL,1307,450,310,381,17,19,383,18.0,1,5503,U2,40.0,0.9774395070912782, 
906,120734,TX,241,290,164,241,0,85,231,8.466666667,0,0,R3,5.0,0.1811763316192162, 
907,149414,CA,4240,919,714,814,95,38,830,8.466666667,0,4606,U2,9.0,0.3244850060158583, 
908,79900,WI,617,289,221,247,0,75,249,24.22222222,0,2905,R2,50.0,0.32709433161502977, 
909,154158,CA,838,241,163,176,5,42,235,6.666666667,0,3601,R2,7.0,0.7049747043342007, 
910,23146,SC,688,475,402,432,0,64,442,9.4,1,2801,C1,5.0,0.8114660547406488, 
911,1617,CA,5970,1273,1386,1496,98,34,1208,10.18181818,0,2201,S1,15.0,0.9915140230500651, 
912,68022,MI,435,365,304,322,0,62,325,10.0,0,3104,U2,15.0,0.12569992044253198, 
913,44705,FL,677,302,242,261,2,8,282,9.8,28,2601,C2,15.0,0.34708313860472717, 
914,49943,FL,980,435,335,387,12,13,381,11.0,1,4001,R2,10.0,0.55631538348599, 
915,24152,SC,788,343,225,275,4,47,299,6.789473684,1,2406,T2,8.0,0.04258528201215561, 
916,136645,Arizona,950,433,199,371,17,11,361,9.0,1002,3801,S3,10.0,0.3045103617933663, 
917,58597,KY,295,223,155,161,0,81,199,25.11111111,1,1707,T3,50.0,0.08456355910053237, 
918,165628,CA,1831,380,280,324,31,41,313,5.166666667,1,2601,U2,5.0,0.42647467485087054, 
919,45201,FL,817,473,282,288,13,9,413,7.666666667,1,0,U2,11.0,0.6487950592333478, 
920,34735,FL,838,437,354,374,1,22,402,15.0,0,3601,S3,20.0,0.980661472362791, 
921,6845,ID,551,310,232,297,0,56,252,16.86666667,0,2004,T2,20.0,0.04386671728907454, 
922,181799,WA,2049,626,442,448,51,43,573,25.4,0,0,C1,35.0,0.2838328536930055, 
923,88153,IL,1380,485,385,449,11,73,417,8.0625,2,4801,S2,13.0,0.6992934961227345, 
924,92514,IL,1499,479,408,419,32,71,444,9.2,0,6901,S1,15.0,0.36509093874026777, 
925,183954,WA,507,326,243,335,0,59,265,11.66666667,0,2201,C3,10.0,0.32174722326746574, 
926,141134,NV,603,280,199,261,1,9,233,6.333333333,1,2601,U4,9.0,0.6318531707828076, 
927,66532,MI,407,399,318,324,0,75,383,5.0,1,6801,U4,2.0,0.5665038694423663, 
928,7924,TX,471,302,230,268,1,80,273,9.0,0,1912,0,12.0,0.6919209856805626, 
929,27890,GA,929,467,403,420,8,61,418,7.833333333,0,4801,T1,10.0,0.4875552978192501, 
930,58649,KY,521,371,258,330,0,87,315,8.75,0,2201,C2,10.0,0.08496982664129316, 
931,47371,AL,288,167,129,164,0,96,131,5.285714286,0,2107,C3,5.0,0.5024468060794487, 
932,26887,GA,914,560,522,542,1,30,540,25.0,28,4801,S1,30.0,0.613796165327782, 
933,80577,WI,466,354,270,309,0,78,318,11.66666667,0,6001,0,10.0,0.509835779113851, 
934,61933,IN,534,388,292,306,2,70,363,20.0,0,0,C2,20.0,0.6892308819738119, 
935,174358,OR,1550,709,456,613,24,39,549,17.5,1,4201,S2,10.0,0.33971669496645684, 
936,133555,ID,575,269,231,245,0,58,248,15.0,0,4701,T2,21.0,0.6284478340010967, 
937,82457,MN,687,267,230,219,0,73,261,4.592105263,0,5301,U3,5.0,0.7079226827290264, 
938,23065,SC,810,469,408,421,1,53,455,12.83333333,0,4809,S1,20.0,0.24155100639237514, 
939,88856,IL,2347,870,615,736,68,63,786,3.055555556,2,3501,S1,4.0,0.8788594747134878, 
940,168393,CA,2298,322,290,302,72,51,308,25.0,4,4001,U2,25.0,0.2528455622680358, 
941,143936,CA,4956,1058,805,1081,95,31,861,32.5,1,5101,U1,55.0,0.10928859023150017, 
942,86436,ND,857,320,245,282,0,62,275,5.628571429,1,3011,S2,5.0,0.02805130915167242, 
943,138311,AZ,1708,684,437,586,36,19,551,9.769230769,2,1403,S1,20.0,0.8929268474738432, 
944,123469,TX,561,540,493,529,1,68,506,5.2,0,0,T2,5.0,0.5320217818645241, 
945,135341,AZ,700,295,205,221,0,12,276,12.85714286,0,0,C2,12.0,0.7644178364386565, 
946,33284,FL,696,369,303,339,1,65,323,22.5,1,3001,C1,20.0,0.20113984677211227, 
947,180837,WA,1039,435,279,376,4,58,338,25.0,1,3101,C2,50.0,0.9427598362402244, 
948,37747,FL,1909,779,473,688,45,34,648,13.375,1,6006,U1,18.0,0.902296322638069, 
949,108983,LA,535,199,165,154,0,92,200,12.0,0,2412,C2,17.0,0.8882443931824124, 
950,34591,FL,835,410,413,414,0,20,429,19.66666667,1,3401,S2,23.0,0.032749116458530514, 
951,100691,MO,553,236,196,193,0,76,236,4.0,0,1305,C3,5.0,0.24705380617529316, 
952,95347,IL,652,381,247,354,0,72,306,8.222222222,1,3705,T2,7.0,0.17056950662797865, 
953,14717,CO,1125,131,205,138,0,26,281,6.458333333,28,2610,U2,15.0,0.045423926262788905, 
954,63612,IN,416,243,209,221,0,76,229,13.5,0,6801,C2,18.0,0.7852926662737313, 
955,21097,NC,623,319,273,300,0,53,293,15.0,1,0,T2,25.0,0.06301339407438167, 
956,178598,WA,1516,548,519,555,16,44,527,4.166666667,0,4701,S1,4.0,0.7218143871908429, 
957,81630,WI,182,209,78,181,0,59,126,4.352941177,0,0,C3,12.0,0.05128892281110509, 
958,57087,KY,821,334,259,298,1,80,304,11.66666667,1,4601,R2,15.0,0.27144773479491147, 
959,81985,WI,486,336,274,327,0,83,289,7.545454545,0,6611,R2,14.0,0.8732062190625853, 
960,148795,CA,2259,603,557,567,71,48,600,6.4,0,5401,S1,10.0,0.44130897204947306, 
961,78778,WI,659,399,315,365,0,83,356,13.16666667,1,2706,S2,21.0,0.3365127278100961, 
962,121256,TX,423,360,294,323,0,73,322,9.695652174,1,0,S3,15.0,0.5863236275889291, 
963,177041,OR,661,327,259,286,3,47,292,12.5,2,0,R2,15.0,0.06784562596226107, 
964,141209,CO,660,262,203,238,0,43,223,15.33333333,0,0,S2,10.0,0.9532782343955417, 
965,75346,IA,349,311,228,308,0,76,259,8.111111111,0,2801,R2,15.0,0.5927420558973611, 
966,187318,NC,550,360,249,356,1,79,293,12.5,0,0,T2,18.0,0.6100310196749658, 
967,22119,NC,508,280,193,224,5,74,245,9.428571429,1,1902,R2,10.0,0.4721545578243752, 
968,22149,NC,639,333,228,269,2,77,289,9.25,1,0,R2,20.0,0.8337055097988461, 
969,32622,FL,533,286,201,230,4,25,256,23.83333333,1,805,R2,47.0,0.6756505140282283, 
970,76758,IA,275,331,282,319,0,89,288,5.916666667,0,2801,R2,10.0,0.004684077723959068, 
971,161838,CA,1953,380,304,353,47,43,337,13.5,0,4212,C2,14.0,0.3065262992645935, 
972,70863,MI,494,373,269,331,0,93,316,6.571428571,1,1803,R2,20.0,0.9827440706267214, 
973,143996,CA,5951,1093,1184,1330,99,36,1060,7.083333333,28,4912,S1,10.0,0.7126054148849996, 
974,4314,IL,678,370,267,288,1,63,352,5.448275862,0,2210,U2,6.0,0.6497400542364173, 
975,5835,MN,404,347,256,295,0,88,304,10.54761905,28,0,R2,30.0,0.8523857818579363, 
976,3891,TX,283,333,212,291,0,60,288,19.16666667,2,1501,T2,25.0,0.1502610814993991, 
977,87775,IL,1554,737,615,663,25,77,689,14.5,0,4908,U1,20.0,0.3927872804167051, 
978,9727,CA,5908,1088,1122,1267,98,48,991,81.25,0,4201,U1,25.0,0.6870050889416147, 
979,188841,NM,848,390,219,288,1,30,299,16.0,28,0,C1,10.0,0.23255250336903555, 
980,15046,NC,595,381,289,346,0,85,330,2.636363636,0,3801,R2,10.0,0.9055134128509345, 
981,43781,FL,1069,367,198,257,7,15,308,6.125,1,3001,C2,10.0,0.02638364864218956, 
982,182319,WA,874,418,355,370,2,58,389,4.04,2,1406,C2,10.0,0.23011650626842184, 
983,130369,CO,1017,554,496,510,0,47,537,18.17647059,28,4106,S1,50.0,0.4128553142130823, 
984,147758,CA,5643,971,772,939,98,36,828,13.33333333,0,0,U1,25.0,0.18815283984860753, 
985,18761,NC,714,432,425,434,0,60,419,9.083333333,0,4801,T2,15.0,0.21351181335441205, 
986,104234,MO,915,561,506,513,1,60,559,9.142857143,0,5507,S1,18.0,0.010859952728585975, 
987,30185,GA,748,423,352,372,1,62,369,10.0,0,6401,T2,30.0,0.6971447022774329, 
988,30907,GA,803,597,450,495,2,41,547,15.0,1,0,T2,15.0,0.9390661476934244, 
989,105371,KS,208,296,201,242,0,79,255,17.17647059,0,3204,R3,20.0,0.8763772696325915, 
990,57058,KY,432,279,174,230,1,73,223,11.1,0,2001,R2,25.0,0.5429833855020574, 
991,160851,CA,1485,469,399,478,4,60,432,12.875,0,4004,C2,16.0,0.985069814615759, 
992,163546,CA,4169,667,540,670,95,41,570,11.85714286,1,4301,U1,15.0,0.17932151092626025, 
993,176053,OR,0,0,0,0,0,0,0,9.0,1,4210,U3,12.0,0.6097162706022509, 
994,149534,CA,5000,931,850,931,98,42,862,25.0,28,0,S1,30.0,0.34545828380801524, 
995,156152,CA,1115,391,313,340,4,37,354,11.4375,2,2501,T2,16.0,0.04033564185408056, 
996,67177,MI,709,539,504,515,0,79,522,9.9375,0,2609,S2,12.0,0.38340303530333897, 
997,34475,FL,696,355,277,314,2,51,325,20.4,2,3009,R2,20.0,0.7936392270313103, 
998,114803,OK,911,613,384,496,16,58,497,6.333333333,28,0,C1,20.0,0.33003934876693786, 
999,15332,NC,723,456,371,414,0,47,398,6.538461539,1,1701,C1,10.0,0.8820796569523653, 
1000,74235,MI,473,363,327,338,1,94,348,13.5,4,4912,T2,26.0,0.7088320781320485, 
1001,167039,CA,3201,591,497,552,92,72,539,5.0,0,0,S1,5.0,0.12026568738372645, 
1002,165509,CA,2213,491,447,447,77,62,491,4.95,0,0,C1,10.0,0.9411745467025904, 
1003,151653,CA,1455,426,376,417,7,39,393,6.35,0,2401,U3,10.0,0.07805701261338382, 
1004,100132,MO,393,301,216,258,0,71,258,10.0,0,2401,S2,15.0,0.24900686643857906, 
1005,161726,CA,2453,475,438,451,86,45,436,5.8125,0,4601,T1,7.0,0.157620609429854, 
1006,125986,TX,533,308,246,276,1,75,287,13.375,0,4610,T2,17.0,0.6959423443969203, 
1007,185394,MI,647,338,285,317,0,80,300,8.916666667,2,2702,S2,5.0,0.05735149482434876, 
1008,43799,FL,1044,499,366,318,15,35,458,13.16666667,2,5801,T2,20.0,0.3763995314933196, 
1009,161838,CA,1953,380,304,353,47,43,337,13.5,0,4212,C2,14.0,0.7005694074554873, 
1010,161838,CA,1953,380,304,353,47,43,337,13.5,0,4212,C2,14.0,0.07369768345707706, 
1011,161838,CA,1953,380,304,353,47,43,337,13.5,0,4212,C2,14.0,0.46937254554529595, 
1012,138311,AZ,1708,684,437,586,36,19,551,9.769230769,2,1403,S1,20.0,0.3139075373394967, 
1013,123469,TX,561,540,493,529,1,68,506,5.2,0,0,T2,5.0,0.7937057039318556, 
1014,135341,AZ,700,295,205,221,0,12,276,12.85714286,0,0,C2,12.0,0.4439051867277015, 
